Time,Cell_1_True,Cell_1_Est,Cell_2_True,Cell_2_Est,Cell_3_True,Cell_3_Est,Cell_4_True,Cell_4_Est,Cell_5_True,Cell_5_Est,Cell_6_True,Cell_6_Est,Cell_7_True,Cell_7_Est,Cell_8_True,Cell_8_Est,Cell_9_True,Cell_9_Est,Cell_10_True,Cell_10_Est
08:00,11.0,11.0,10.0,10.0,8.0,8.0,11.0,11.0,8.0,8.0,9.0,9.0,8.0,8.0,9.0,9.0,11.0,11.0,10.0,10.0
08:01,9.0,9.843504263852283,9.0,9.270056760410377,11.0,8.63204675464067,12.0,11.640476592275318,8.0,7.703804312806462,11.0,9.540565881586552,11.0,9.122687534099363,9.0,9.09658679820244,12.0,10.890722134476556,10.0,10.358507700086163
08:02,11.0,9.972920616209864,10.0,9.84826506461875,11.0,9.703015353256406,8.0,10.66308224888413,10.0,8.501308246624,8.0,8.747612986812339,9.0,8.580715034873503,12.0,10.120527526830717,9.0,10.56830872392758,11.0,10.787031508198588
08:03,12.0,10.404333975140402,9.0,9.59644444592239,9.0,9.294523723647755,10.0,10.773872920122702,10.0,9.496628326425439,10.0,8.977104841963186,9.0,8.13724878134369,10.0,10.010306849898425,11.0,10.954735103100916,11.0,11.036850764479478
08:04,12.0,10.777824347748956,8.0,9.597305159639694,10.0,9.102083513240283,11.0,11.292636308108174,10.0,9.013643361446249,11.0,9.872472255977216,9.0,9.13791918027855,8.0,8.48723378733964,11.0,11.44821215010591,10.0,10.45644299805647
08:05,10.0,10.570391152560262,12.0,9.818171306610887,11.0,10.103852504476382,11.0,10.761806167694719,11.0,9.67441412368339,11.0,9.876886402143333,9.0,9.001962050945393,10.0,8.690111341073676,11.0,11.591733584823212,8.0,9.725785665134955
08:06,12.0,10.775232131370093,12.0,10.831450184380111,9.0,9.324991236491517,8.0,9.541206419992225,10.0,10.037127128451047,12.0,10.717709367330897,9.0,8.975323321441012,12.0,9.574267561359031,12.0,11.372655679137978,9.0,9.993264844029786
08:07,11.0,9.955481163171836,12.0,11.367057921300301,10.0,9.594082187231583,8.0,9.684226923254952,11.0,9.674203021407573,11.0,10.881677480617576,10.0,9.44540959452533,9.0,9.801187288587315,8.0,10.25523378354506,8.0,9.553578282655051
08:08,12.0,10.991051225909146,10.0,11.17618319143933,10.0,9.875128024492305,10.0,10.500644464396107,11.0,10.300440368351394,11.0,11.578788409528778,12.0,9.98947711300407,11.0,11.028265897746257,8.0,9.978879918140375,8.0,9.535883880415382
08:09,12.0,11.539691414824855,12.0,11.339579842505401,9.0,8.877981822325166,10.0,10.48393037630107,9.0,9.33957376070255,9.0,10.407930776691968,10.0,9.680344627966022,12.0,12.071712336878477,11.0,10.344844606775059,11.0,10.29991402120159
08:10,12.0,11.945403858969131,8.0,9.650706368473882,12.0,9.959924238053256,9.0,10.105427041373288,12.0,10.4376080890724,10.0,9.836198918091181,10.0,9.361826095435255,8.0,10.592830406322047,11.0,10.095410655299121,8.0,8.950750745557947
08:11,9.0,11.045582994308647,8.0,8.841986396359436,8.0,8.951615093342673,9.0,9.522737756075058,11.0,11.342142111607936,9.0,8.971203310871264,9.0,8.837382576359023,8.0,9.978950491599539,8.0,9.337152438045747,11.0,9.962145199833568
08:12,12.0,11.352468844283177,12.0,10.345514361478182,11.0,9.816879360263997,11.0,9.775491925552322,8.0,10.011560569504212,11.0,10.273143861571155,11.0,10.29080947697416,9.0,9.461918419168956,12.0,10.656980758415486,8.0,9.135961147225517
08:13,8.0,9.741469670671387,11.0,10.7130084331361,8.0,9.342012712085463,9.0,9.378086661486837,11.0,10.275477657519211,11.0,10.346128054826105,10.0,9.587714599810802,12.0,10.205600636213443,9.0,9.875168519316766,11.0,10.492169407711186
08:14,8.0,9.635789877111312,12.0,10.83036310588637,11.0,9.589700857481073,11.0,9.879363354396245,10.0,9.922696542291499,9.0,9.847479137082182,12.0,10.326278241195427,8.0,9.917793645336872,10.0,9.474401518346577,10.0,9.91743685157389
08:15,9.0,9.278147304891078,12.0,11.572693474278681,12.0,11.156777980724142,11.0,10.76851394409758,12.0,10.935064314541993,8.0,8.845943919891457,11.0,9.962112601725524,9.0,10.381625245926834,12.0,10.294697911978975,10.0,9.963949405288606
08:16,11.0,9.822816542585608,8.0,10.162250678038125,11.0,11.373618983289095,9.0,9.690415900232006,8.0,10.281588420053636,11.0,10.278418759668506,9.0,9.36600889242819,9.0,10.222942048489609,8.0,9.384571950579458,8.0,9.25447826090804
08:17,8.0,8.806142577967446,9.0,9.790794233974298,10.0,11.167892352107941,10.0,9.670876183524836,9.0,9.73285950637067,12.0,10.693866183491995,8.0,8.372364330365498,12.0,11.082757586232772,12.0,10.715601745893883,8.0,8.647134361410206
08:18,9.0,8.640859300316068,8.0,9.851076980887607,11.0,11.378599667172555,9.0,10.01777657226339,10.0,10.034276436911782,12.0,11.316514843766534,10.0,9.148713636708877,9.0,9.717927285425073,11.0,10.66726802740462,10.0,8.561797748728681
08:19,8.0,8.274769997014834,8.0,8.49607978055232,9.0,10.77826400651874,12.0,11.116254292568726,11.0,10.509729886657377,10.0,11.164154339932772,11.0,10.284097662550005,11.0,10.24306576926548,9.0,10.35237556962515,11.0,9.156098024644075
08:20,9.0,8.400677002226123,10.0,9.7786643058216,8.0,9.213433838307136,9.0,9.92262788894221,11.0,10.779741709234646,12.0,12.111955105027416,10.0,9.457398536363277,8.0,8.890265886857307,11.0,10.554568572532748,12.0,10.17402044047827
08:21,10.0,9.213168858960135,11.0,9.797095780264806,12.0,10.20265262379039,8.0,8.674914920807169,10.0,11.363501614896418,11.0,12.294808468235493,8.0,9.366067599362726,8.0,8.583989659041519,11.0,10.307527784976108,8.0,8.951358276391701
08:22,12.0,10.668564298407626,9.0,9.492979243742564,9.0,9.378827341265838,11.0,10.109819900388025,12.0,12.050051191991859,8.0,9.997279134992393,10.0,9.738422613857319,11.0,9.641905624904679,11.0,10.126399817123042,9.0,8.826466937737637
08:23,11.0,10.572649575177348,12.0,10.328719506500118,12.0,9.585530834345512,9.0,9.063804543587828,10.0,11.311353005604815,10.0,9.841784233137824,11.0,10.132501444284458,11.0,10.463332250679755,9.0,9.90659079254985,11.0,9.965307113233372
08:24,9.0,9.335424388992593,8.0,9.274394759121591,11.0,9.521233085674366,11.0,10.43211316788137,9.0,10.337704839064346,10.0,10.164053986970247,10.0,10.499446218981198,9.0,9.281605971502264,12.0,10.604498507060297,10.0,10.203294823321277
08:25,8.0,7.918881457367222,8.0,9.376114224427639,12.0,10.406137385431164,11.0,11.162005443872253,12.0,10.929420104621805,12.0,11.555928754124054,10.0,10.05248836269329,9.0,9.726510691555417,10.0,10.510702463061639,11.0,10.751520917284564
08:26,8.0,8.4033752080312,12.0,10.31309123789365,8.0,9.36806852813483,11.0,10.78882700606247,8.0,9.564474690508137,8.0,9.91740391399531,11.0,10.466685610740136,8.0,9.209017706905517,8.0,9.672108141082663,11.0,10.135239002779185
08:27,12.0,9.421609840709426,12.0,10.717340969632872,10.0,9.56710861550421,8.0,9.877264471017396,8.0,8.234636464774132,9.0,9.764581425031658,9.0,9.68810065197552,9.0,9.368039164130387,8.0,8.332876386158667,10.0,10.142457876902133
08:28,9.0,8.802949251909993,12.0,11.40900142661819,8.0,8.18012149783249,12.0,10.97409155095024,9.0,9.060313398611676,10.0,10.480575622023172,8.0,9.589610263823,11.0,10.165132613217382,10.0,8.147517268612562,11.0,10.23871678348687
08:29,8.0,8.334169453697529,10.0,10.784058651388541,10.0,9.242147631844578,10.0,10.393358941607028,11.0,9.037578431893811,8.0,9.458530009634543,11.0,10.273441368819858,10.0,9.9556722124713,12.0,10.005658775497391,11.0,10.577919693710673
08:30,11.0,9.533839232172735,12.0,11.128396131157814,9.0,8.333357597857749,11.0,11.126750098698082,9.0,9.407426602964392,10.0,9.83496190675909,8.0,9.726357727288175,8.0,9.24052976660204,8.0,8.996672757566952,9.0,9.888105879241555
08:31,13.0,10.77820199035672,10.0,10.84308153038081,10.0,8.415146750996591,12.0,11.777278650799513,12.0,10.604974361806871,9.0,9.972164772364794,13.0,11.334093750416061,9.0,9.212524172831515,10.0,9.030486228159509,11.0,10.097124254772158
08:32,13.0,11.793303599679673,13.0,11.432353773759154,11.0,8.715027962156329,14.0,13.364477260078322,10.0,10.323631535064237,12.0,11.056317415454142,12.0,11.549708638467312,14.0,11.659761239705183,14.0,11.338778496914223,14.0,11.622067599744817
08:33,11.0,10.962740284688255,14.0,12.54608551609409,14.0,10.720050400498884,15.0,13.978692552260176,13.0,11.518495337144877,11.0,10.821692487759211,15.0,13.47608493956562,14.0,12.633701384190472,13.0,11.665343941122604,13.0,12.194776721560828
08:34,12.0,11.401323997122422,14.0,13.475396020783187,13.0,11.168485337155932,14.0,13.655098236967428,16.0,13.507619085286214,13.0,11.658113691769046,16.0,14.225874890123347,16.0,13.938403827215087,13.0,12.905149234722082,13.0,12.597696578237379
08:35,14.0,12.614813559455678,16.0,14.093899386144106,15.0,13.276560930688586,16.0,15.25591543265744,14.0,12.734694359015162,17.0,13.638476734206506,16.0,14.269644581984346,15.0,14.19410352550788,17.0,14.404455284729677,14.0,14.052007453552449
08:36,14.0,13.05388917020548,14.0,14.01628302494392,16.0,13.5189417875136,18.0,16.17960993975399,14.0,13.31711237624839,15.0,13.770045417600269,17.0,15.822557952154785,18.0,16.263350147417462,14.0,14.01692071519483,16.0,15.411667928975241
08:37,17.0,14.514616370638617,19.0,15.30873134525252,17.0,14.804855110739298,15.0,16.054856594989552,19.0,15.205772228041003,18.0,15.33768856340227,17.0,16.214715157711986,19.0,17.050485855623233,15.0,13.830928741451014,19.0,16.339517538702715
08:38,16.0,15.685105369582208,17.0,15.837555201418931,18.0,16.492796972489714,16.0,15.886548639851938,18.0,17.228806178543802,19.0,16.575978441183384,15.0,15.946152046708244,18.0,17.674059952622752,18.0,14.898595397239507,15.0,15.85646636801069
08:39,20.0,17.562746524338635,16.0,16.097338625141468,19.0,17.30944826448658,19.0,16.50617294022212,20.0,18.5707584315447,17.0,17.05282953347083,16.0,15.831028484490048,16.0,16.9781733006937,20.0,17.179129192993425,20.0,17.689568611006152
08:40,18.0,17.537699918910118,21.0,18.50536841175601,17.0,17.19686701636193,19.0,17.68985545575286,19.0,18.364620846904863,17.0,16.393530880358526,21.0,17.430189679450237,20.0,18.564174965712734,17.0,16.972885292426646,21.0,18.747538398103565
08:41,20.0,19.091319423795003,22.0,20.105418497133005,21.0,19.28264771979521,19.0,18.757829360761757,19.0,18.157969860144597,19.0,17.718577580264224,20.0,18.473327216349062,21.0,19.762612755519562,18.0,17.323208213241106,20.0,19.441041567189725
08:42,21.0,20.377761718359555,22.0,21.341794345699963,21.0,20.345975559561175,23.0,20.158133146164587,19.0,18.071308268512126,19.0,18.69874490238345,21.0,19.4703978981038,20.0,20.534157155623536,22.0,18.57742417920838,20.0,19.381726799387067
08:43,19.0,20.100385344343056,19.0,20.33871485451572,22.0,21.069169090061255,23.0,21.687360522829692,22.0,19.342441016388513,21.0,19.350127586703493,21.0,20.18447963068009,23.0,21.701738172370533,20.0,19.296102381630206,20.0,19.606381436418875
08:44,24.0,21.303745083836688,24.0,21.202943802424947,20.0,20.78631118836644,22.0,21.796664349154266,24.0,21.2208633767834,23.0,20.861534399491738,24.0,21.587189595979392,21.0,21.245082040745142,20.0,19.367088275673904,20.0,19.850323138061245
08:45,22.0,21.875532759139922,22.0,21.108923707816647,23.0,22.039167598520855,24.0,22.530211158928328,22.0,20.99031776478054,24.0,22.589882572352135,23.0,21.598784317938506,21.0,21.56517116483541,23.0,20.360151466183098,22.0,20.9866825714815
08:46,23.0,23.012086973325143,23.0,21.998828368540533,24.0,23.19026064621435,23.0,22.601419248628716,25.0,21.98986253412764,21.0,21.768182165956606,24.0,22.815092189365565,22.0,22.258815319008622,21.0,20.572123452031693,24.0,21.73365314404883
08:47,21.0,22.54808274156201,24.0,22.735972589577756,23.0,23.67461679446741,21.0,21.990559428314096,21.0,22.345043403565146,25.0,23.049198480268,25.0,22.799139799977237,24.0,22.87917645357195,23.0,21.071321151074386,23.0,21.23562205825036
08:48,23.0,23.59621802023862,25.0,24.765443224472868,23.0,23.093064074599944,22.0,21.49850759254383,26.0,23.7519920205987,26.0,24.171934668830023,26.0,24.325839727952022,22.0,22.610556621817107,22.0,21.56581367850369,22.0,20.929727601338637
08:49,22.0,23.146279644925443,23.0,24.39833205834124,25.0,23.771123189819683,22.0,21.395752188765524,25.0,24.67657383257787,23.0,24.172853650736666,23.0,23.45065831259675,25.0,23.50625443581466,26.0,23.415340933912926,22.0,20.513799301586406
08:50,26.0,24.063769473773437,24.0,24.26896941119511,25.0,24.26154265956603,22.0,21.860322659589514,22.0,23.80155406509653,26.0,24.854811985585183,26.0,24.53081803475518,26.0,24.713932652024766,26.0,24.580709896581908,23.0,21.815527864273168
08:51,22.0,23.735181528449072,25.0,24.470071771083216,24.0,23.750586881692634,25.0,22.32508593497003,25.0,23.683249924716716,23.0,24.017658939076046,26.0,25.1455236716037,23.0,24.10453378418127,23.0,23.799013508349063,23.0,21.913199851407832
08:52,23.0,23.21927464113505,24.0,24.481076143294413,26.0,24.43869669715166,26.0,23.652914334813794,24.0,23.944912584103434,24.0,24.074491859993195,26.0,26.18120040877901,25.0,24.876979917530235,24.0,23.44446687980214,22.0,22.208770831987675
08:53,24.0,22.821425772286787,23.0,23.68290322643545,24.0,24.611663103881952,26.0,24.65190221896546,23.0,23.397931595908577,22.0,23.249454976500672,23.0,25.627761488888105,22.0,24.3779504306857,22.0,23.34510632840782,24.0,23.518564331544926
08:54,22.0,22.799397248334365,22.0,22.576230119341897,22.0,23.563985189689834,24.0,24.47684615333072,23.0,23.51318017527237,23.0,23.236482559557505,22.0,24.348257583711536,25.0,24.394522708772698,22.0,22.59552066609685,25.0,24.04975930340269
08:55,22.0,22.64267843715052,23.0,23.37031901653331,26.0,24.74993228847939,23.0,24.406056878811285,22.0,21.552889425277584,24.0,22.754688230808807,24.0,24.248852738523368,23.0,23.968712183109176,26.0,24.08653260059108,25.0,24.559796602944477
08:56,26.0,24.025470044865365,23.0,23.202600453414686,22.0,23.16174179498299,22.0,23.050882422844623,25.0,22.511092929642192,22.0,21.635988767228543,22.0,22.927252642307977,23.0,23.743445518631244,25.0,24.336908646081405,26.0,25.720103290198377
08:57,22.0,23.542611558559518,24.0,23.459452916695554,25.0,24.10299897435546,26.0,24.20577664349551,23.0,23.053207566200918,25.0,22.785575735081604,22.0,22.757571454635656,25.0,23.81981789959994,26.0,25.099427365106035,24.0,25.03846429113636
08:58,21.0,22.798178799151344,23.0,23.808629103224597,23.0,23.530624203101013,24.0,23.9002395572543,23.0,22.82614076144047,23.0,22.30088757895987,24.0,23.159013454505907,23.0,23.798935060004936,21.0,23.204827596193002,25.0,25.341962152187463
