Time,Cell_1_True,Cell_1_Est,Cell_2_True,Cell_2_Est,Cell_3_True,Cell_3_Est,Cell_4_True,Cell_4_Est,Cell_5_True,Cell_5_Est,Cell_6_True,Cell_6_Est,Cell_7_True,Cell_7_Est,Cell_8_True,Cell_8_Est,Cell_9_True,Cell_9_Est,Cell_10_True,Cell_10_Est
08:59,23.0,22.40769775214102,22.0,22.328544402381898,24.0,23.758910361090663,23.0,23.770102975678867,21.0,22.083568965220344,23.0,22.773180006677368,25.0,23.676288512206806,21.0,22.955127799835765,21.0,22.14526753589536,22.0,23.94355431278557
09:00,24.0,23.079698779680246,24.0,23.05030422273911,21.0,23.027648345903863,20.0,21.740960435409885,21.0,21.648780120349706,20.0,21.688991357464097,23.0,23.093288661762312,21.0,22.171612797352253,23.0,22.433318882559057,23.0,23.600641080750293
09:01,21.0,22.07370184590684,24.0,23.482188530773442,23.0,23.18588318406113,21.0,21.79268303931621,23.0,21.727603587816343,20.0,21.21038817277024,22.0,22.66018594034609,24.0,22.83397428847734,20.0,21.124276652231107,24.0,24.14281923563218
09:02,21.0,21.954072765233807,21.0,22.625963113582173,20.0,22.26179810470955,23.0,22.384882779845274,22.0,21.31497552395682,20.0,20.540988578528076,19.0,20.374967707238515,22.0,22.806785197815024,20.0,21.158508214395162,19.0,21.99998381530622
09:03,22.0,22.540699111466544,21.0,21.621770586452318,19.0,21.17690664411106,23.0,22.584919331742775,21.0,21.40399420757363,21.0,20.73458538171064,21.0,20.574893906348667,20.0,20.687171898691556,21.0,21.843336405098178,19.0,21.100990526334645
09:04,19.0,21.4912642243472,21.0,20.74568916440422,21.0,21.40194234211935,22.0,22.36494715463757,21.0,20.370660349647277,20.0,19.93099853061702,22.0,21.013238166643408,20.0,20.483417616450705,20.0,21.06525423475244,18.0,20.09429665602599
09:05,19.0,19.378430084379502,18.0,20.040212812858112,18.0,20.45028705932849,17.0,19.766149063407898,18.0,19.07401142994533,17.0,19.203576006187653,19.0,20.244217888094038,19.0,20.266889206928102,20.0,20.925980733368334,17.0,18.936740683774104
09:06,19.0,19.411763938694754,18.0,19.033690548049158,19.0,20.022257559138204,19.0,20.163289119628665,20.0,19.054056915797247,18.0,18.443439111997602,18.0,19.379554340516272,17.0,18.955658474308677,16.0,19.370141990595744,20.0,19.372574372482948
09:07,18.0,18.594994530282804,19.0,18.70482933073014,17.0,18.418673141902815,19.0,19.047167190801865,19.0,18.424638448289,18.0,17.923288516746844,18.0,19.12025636263902,15.0,18.123002651270816,18.0,18.658275770978467,16.0,18.41026313167398
09:08,18.0,18.565555993428404,19.0,18.929635936383583,15.0,17.528843861270804,19.0,19.03329819215851,17.0,18.04466381058085,17.0,18.203892671135648,17.0,17.638905472604367,17.0,16.899590677844838,15.0,17.188784163538177,17.0,17.30388300143673
09:09,18.0,18.27326444980175,14.0,17.4154333252192,18.0,17.63131437479445,18.0,18.369242498752193,15.0,16.82375065768611,17.0,17.737038251013423,16.0,17.2773476695404,16.0,16.86659960371955,16.0,16.679674920313726,15.0,16.547840264284382
09:10,16.0,17.05581084070046,14.0,15.968505176400255,15.0,16.88501926396632,16.0,17.152801397168425,15.0,16.161109393570808,17.0,17.041064856974764,17.0,17.24253365179627,13.0,14.935718912161327,14.0,15.787295010313589,17.0,17.027460403410622
09:11,16.0,17.00303463533123,14.0,14.676780229323303,13.0,14.763525377952112,14.0,17.038312825500032,12.0,14.89818368095545,12.0,15.351805419427466,14.0,15.74761569754632,15.0,14.3214538319982,16.0,15.6630638212592,15.0,16.09980321819909
09:12,11.0,14.729316244297877,15.0,14.781335540789362,11.0,12.897680999852916,15.0,16.690963606542574,13.0,14.248101367219885,14.0,15.265315596937414,15.0,15.822719023259332,12.0,13.419449750779712,15.0,15.236815806796033,13.0,15.086344676340081
09:13,10.0,13.316519071885839,13.0,14.223205367830872,12.0,12.613749745605563,10.0,14.520028303056954,14.0,14.5698168674067,12.0,13.970239168534794,13.0,15.14290852237591,12.0,12.897127765910671,12.0,13.639122644281489,13.0,14.46514276161534
09:14,9.0,11.193133695842334,13.0,13.43242863347981,11.0,11.902792835202568,12.0,14.590465841458787,10.0,12.675002921646971,9.0,12.309767364899685,9.0,12.845932875338416,9.0,11.28899797358122,13.0,13.360599966396093,10.0,12.889869289761641
09:15,10.0,11.484577502995968,11.0,13.118528445625005,10.0,11.088950345870693,8.0,11.466535065445875,11.0,11.644826788089906,10.0,11.441342539296095,11.0,11.797099224844768,11.0,10.646494816706703,10.0,12.640601634514548,11.0,11.520570251615402
09:16,8.0,10.008699345134263,11.0,12.488243720684371,8.0,9.546953884770847,10.0,10.213295556000727,11.0,11.665936535430466,11.0,11.776132133162065,11.0,11.82432346504562,10.0,10.655227768591862,8.0,10.117986324772506,10.0,10.544253413767578
09:17,8.0,9.178054373184544,8.0,9.98574068630135,11.0,9.681964394501364,12.0,10.628280104705972,9.0,10.641844420093875,10.0,10.916987663648786,10.0,11.274328720904249,12.0,10.943812310905567,11.0,10.61027712898242,12.0,11.715137060888074
09:18,12.0,10.87989768763737,8.0,8.722953178390913,12.0,10.590506881938904,12.0,10.554748814046802,11.0,11.154788286338421,8.0,10.260515517448189,9.0,9.76385042475364,11.0,10.685076443553347,8.0,9.413892254174588,9.0,10.251137745801879
09:19,10.0,10.610353377591093,9.0,9.475255073166226,8.0,9.789067082288044,12.0,10.76524991694511,8.0,10.56522452180323,8.0,9.86611022356189,11.0,10.559216690719003,12.0,11.399974463072772,12.0,11.005185310727642,10.0,10.0054466802636
09:20,9.0,9.885846559830956,10.0,9.181543673336735,11.0,9.505895378747171,10.0,10.328390274312401,9.0,9.297654020103286,9.0,8.698239507749719,11.0,10.505634012292507,10.0,11.072844230093876,11.0,10.840019346219584,8.0,8.755866351649612
09:21,11.0,10.286499448811785,10.0,10.684615603533716,12.0,10.499299779667446,10.0,9.563730491370043,8.0,8.99280203382127,8.0,8.544377792250625,11.0,10.478798964077573,10.0,10.469216926099055,12.0,10.508593795741112,9.0,9.372849036674031
09:22,12.0,10.85351530155218,9.0,9.903316513507134,10.0,10.350033980163186,8.0,8.86918904026409,10.0,9.384485665072559,11.0,9.744748103417356,12.0,11.160420285183532,12.0,10.626503639838823,12.0,11.686451230679712,8.0,9.015710322607635
09:23,10.0,11.388343305092247,12.0,10.361434664109211,11.0,10.400404726289228,11.0,9.999285012168867,8.0,8.235752497504366,10.0,10.566860767559833,11.0,10.863706874033038,9.0,9.803395223955436,9.0,10.38983042176054,8.0,8.348238474507408
09:24,12.0,12.017554444029802,12.0,10.435102948485447,10.0,11.233890640968124,9.0,9.360687334636836,10.0,9.082855047928888,9.0,10.119262871375097,9.0,9.79885216296182,8.0,8.492637605855943,8.0,9.568685100143941,8.0,8.25106254308085
09:25,12.0,12.062921499968521,9.0,10.400719787595387,8.0,10.0124937689482,10.0,9.521773527758606,11.0,10.427473549327411,9.0,9.879909779028516,8.0,9.423692528388267,11.0,9.221187071267686,8.0,8.690052323929594,9.0,8.32329581068666
09:26,11.0,11.611123608951312,11.0,10.782069552069999,12.0,11.074782588655964,9.0,9.760997728362035,9.0,9.160843280617414,8.0,9.937209955535886,8.0,8.749757947337072,11.0,10.06318854527903,9.0,8.828082706498554,12.0,10.282101075286908
09:27,9.0,9.976241533336319,11.0,10.760703968977662,8.0,10.563386283184247,8.0,9.418597178154798,8.0,8.648431770465857,9.0,10.024101506231583,12.0,9.314329589693962,8.0,8.998485611392079,9.0,8.989010999927245,11.0,10.142943407053782
09:28,9.0,9.34511206477917,11.0,10.60770354946377,12.0,12.061679952962278,9.0,8.333462984670298,9.0,8.487889999642915,8.0,9.537487692514988,12.0,10.667764150908244,10.0,9.660335077934999,10.0,9.421378072875084,9.0,10.24785550004133
09:29,10.0,10.009019506881687,10.0,10.763796230494886,9.0,11.555749260753462,10.0,9.329546607472967,10.0,9.028333391922173,10.0,10.143717961049589,8.0,9.670703122516791,11.0,10.060618567228193,12.0,10.60099675033918,12.0,10.70207526062003
09:30,11.0,10.785194156427682,9.0,9.798683326836006,12.0,11.733937266009344,9.0,9.434366466373547,12.0,10.440012896389328,11.0,10.016473836444986,12.0,10.78224635642906,12.0,10.668155346148827,12.0,11.48806502753424,11.0,10.504223179319462
09:31,11.0,11.847206969169841,9.0,8.553042169550983,9.0,10.627770093320365,9.0,9.097381303781681,11.0,10.638325671199496,10.0,9.940449492000868,9.0,10.48669798127466,9.0,10.618433617721525,8.0,9.871630261136456,12.0,11.375014095900553
09:32,8.0,11.100108577656455,8.0,8.281393796036307,9.0,9.786189289234514,9.0,9.406633647933656,11.0,10.701336936771048,9.0,8.582130429267234,12.0,11.383116244461865,11.0,10.810436375885804,8.0,8.123167092544243,11.0,11.494731956886536
09:33,10.0,10.572561808242623,11.0,8.83276376190455,8.0,9.01085495606168,9.0,9.727599464685454,9.0,10.059843728370575,9.0,9.096883493590918,8.0,10.57428792844321,12.0,10.959031878829688,8.0,8.418080181463504,10.0,10.956203122993607
09:34,8.0,9.403731780307435,8.0,8.195114544293068,10.0,9.178120738695316,9.0,9.674091696740895,10.0,10.030837209860321,12.0,10.0605091889106,8.0,9.931011313735086,10.0,10.575247682079596,11.0,9.392483958815571,12.0,11.67998449038369
09:35,9.0,8.884481976918474,11.0,9.313367666369885,11.0,9.848280570077078,9.0,9.83820801585727,9.0,9.691542401955902,11.0,9.754410286438574,11.0,10.621326866401159,8.0,9.778218553989502,11.0,10.081805175413207,10.0,10.937847070875193
09:36,11.0,9.432747739934031,10.0,10.04285255471049,8.0,9.532988039781156,8.0,8.72264502387169,8.0,8.898844186973465,11.0,10.391550063818158,10.0,11.32804728027214,12.0,10.727347708115648,12.0,11.248193001085333,9.0,10.623950038365718
09:37,12.0,11.10023781226622,11.0,9.796282343083638,11.0,9.511034600030511,9.0,9.560432077073528,8.0,8.441690800751102,10.0,10.259768297684774,11.0,11.259629826671501,10.0,10.352918134668375,8.0,9.491355377350935,12.0,11.180623798445964
09:38,8.0,10.146416140614706,9.0,9.309617898973562,8.0,9.114165542241222,10.0,9.019921754252923,12.0,10.150706741456688,9.0,9.599081004637416,11.0,10.741478972696944,10.0,9.95436171545394,12.0,10.564617671378379,12.0,11.671490965967298
09:39,8.0,8.747568759722741,8.0,8.522192322003557,9.0,9.429808737546088,12.0,10.398440114393166,9.0,9.744972142475415,11.0,10.176910199986555,10.0,10.732229461292288,11.0,10.092447783180116,8.0,9.622673455810936,11.0,11.447441282485762
09:40,10.0,9.83833563893975,10.0,9.434016471262456,8.0,8.843214532389592,8.0,9.675108586834797,8.0,8.738848461965665,10.0,10.384128387817354,9.0,9.930017056203473,8.0,9.260000636583534,12.0,10.526234660997265,12.0,10.989899438382075
09:41,8.0,8.546707893253076,10.0,9.008390170804072,8.0,8.178164459330047,9.0,9.4606705039368,9.0,8.740148281688086,11.0,10.694088425241715,8.0,9.160225391838692,8.0,8.313559802049932,12.0,10.635852423640314,12.0,11.3894514789136
09:42,10.0,9.64677676046199,9.0,9.609086338433876,11.0,8.975029942468769,9.0,9.137831411438931,8.0,8.59762096576621,11.0,10.309779682281423,8.0,8.387229375649492,10.0,9.049594493736905,8.0,9.281390888926044,10.0,10.913406759138626
09:43,12.0,10.87265119068732,12.0,10.462966200014508,12.0,9.938973496757868,12.0,10.336300929211339,9.0,8.545414471449666,10.0,10.058042313022156,10.0,8.878003305423565,9.0,8.622248592794337,10.0,9.5209964564636,11.0,11.390924645689203
09:44,9.0,10.8229118063402,10.0,10.086041783624868,11.0,10.579063296639351,8.0,9.333690440353214,12.0,9.656793733578521,12.0,10.518580495386644,12.0,10.100833276364273,11.0,9.599419501593115,9.0,9.18290076511512,11.0,11.179024667135632
09:45,8.0,10.039422383288365,9.0,10.070617557370642,8.0,9.230831883048811,10.0,9.715021776442079,8.0,8.61160834164516,9.0,10.152343950611957,11.0,10.239235539425426,9.0,8.425651589127026,12.0,9.496935331206911,8.0,9.738348252126961
09:46,10.0,10.506942427027665,12.0,10.857411527076842,8.0,8.639409169713385,10.0,10.488683980768032,12.0,10.091536498139522,11.0,10.28640721676665,12.0,10.533175181844769,8.0,8.414718403716828,12.0,9.900916694230009,9.0,9.99310301122642
09:47,10.0,10.219155031771141,10.0,10.783925569823458,9.0,9.652774502649129,11.0,10.84247239639487,11.0,10.407175855373547,10.0,9.893253004433616,10.0,10.367804974254268,9.0,8.523494012358048,8.0,8.449971167579815,8.0,9.405043237808302
09:48,11.0,9.878280220998363,8.0,9.337018349580912,8.0,8.934686488274481,10.0,11.031861237913423,10.0,9.816647953926969,11.0,10.17213578854521,8.0,9.810616730390658,8.0,8.614520486880487,10.0,9.312671064712461,10.0,9.31543965431476
09:49,9.0,9.700217889093688,12.0,10.244794333356428,11.0,9.534825718842733,11.0,11.70232980172191,8.0,9.496319213048121,9.0,9.994681461745332,10.0,9.736724895020291,12.0,10.04910582552763,9.0,10.079998471276404,9.0,9.55945605338905
09:50,9.0,10.101943132301363,9.0,9.589265367419769,11.0,10.503178947224463,9.0,10.853238420933675,9.0,9.306471405718574,10.0,10.566483353834885,8.0,8.856255252528992,10.0,9.461565706097046,12.0,11.201900953384488,12.0,10.864690121115778
09:51,11.0,11.09535545019072,8.0,9.679352994206914,9.0,9.663018980922695,12.0,11.499626002281108,12.0,10.463880787898283,9.0,9.405135694606338,12.0,10.781367868343064,9.0,10.303457298738573,10.0,10.526544254924714,8.0,9.305810482041617
09:52,8.0,9.691670468635978,12.0,10.422830340283486,12.0,10.845035708675384,8.0,10.826162079453322,8.0,9.313978505035752,11.0,9.60120423248323,8.0,10.11279791695752,9.0,9.203491326515486,12.0,11.463854114352861,11.0,9.812890272938679
09:53,8.0,9.228186151807845,10.0,10.00295718498355,9.0,10.145810305948435,10.0,9.945112429905585,9.0,8.35859340018139,11.0,9.515559692204036,8.0,9.802488226483332,12.0,10.15091959343206,12.0,11.989944798789288,12.0,10.406140092883453
09:54,10.0,9.743120594515549,10.0,10.258818716138652,12.0,11.217575584410238,8.0,8.674811545185353,11.0,10.424389177788104,11.0,10.450802780123864,10.0,10.464872471728965,9.0,10.021886733981576,12.0,12.386460684845291,10.0,10.300420284168148
09:55,8.0,9.772320878434845,8.0,9.3991935377537,10.0,10.40433792738227,11.0,9.809816435542945,8.0,9.540157433614107,8.0,10.371658049861319,12.0,11.203570164711973,12.0,10.496417583207394,12.0,12.566893598152584,12.0,10.583647032146345
09:56,8.0,9.790017179182383,10.0,9.812047867281327,12.0,11.74371601800955,11.0,10.427582676253781,10.0,9.295538481621064,11.0,10.747628906672967,8.0,9.8748445763053,8.0,9.61682436802943,12.0,12.783223820052081,8.0,9.400325136437385
09:57,10.0,9.853424041594828,12.0,10.411659793450363,11.0,11.839440185027394,11.0,10.91056300955646,12.0,9.573739379398647,12.0,11.229557209375832,10.0,9.973985912171813,9.0,9.299108255444258,11.0,12.284964194932895,11.0,10.273937928775158
09:58,11.0,10.400222184218626,11.0,10.18940868770933,11.0,11.717465454756798,10.0,10.448103229652771,9.0,10.193662264130188,9.0,10.149926021620555,8.0,9.458686916027549,10.0,9.925837913794279,8.0,11.058812893555224,9.0,9.096058585579682
09:59,12.0,10.536875782537146,9.0,9.084056915987164,11.0,10.868761677377694,11.0,10.445907437436952,12.0,11.163146189556098,9.0,9.532005383151533,11.0,9.6019690261666,9.0,10.036597048519306,8.0,9.300007152552736,11.0,9.89954963788684
