Time,Cell_1_True,Cell_2_True,Cell_3_True,Cell_4_True,Cell_5_True,Cell_6_True,Cell_7_True,Cell_8_True,Cell_9_True,Cell_10_True
08:00,11.0,10.0,8.0,11.0,9.0,12.0,12.0,12.0,11.0,8.0
08:01,12.0,9.0,10.0,9.0,12.0,8.0,12.0,12.0,10.0,10.0
08:02,10.0,10.0,9.0,12.0,9.0,8.0,10.0,8.0,11.0,12.0
08:03,11.0,10.0,9.0,11.0,10.0,11.0,11.0,8.0,10.0,10.0
08:04,9.0,8.0,12.0,10.0,9.0,8.0,10.0,11.0,8.0,12.0
08:05,12.0,11.0,12.0,10.0,10.0,9.0,10.0,12.0,8.0,9.0
08:06,9.0,8.0,10.0,11.0,12.0,9.0,10.0,8.0,11.0,11.0
08:07,12.0,9.0,9.0,10.0,8.0,8.0,10.0,8.0,8.0,10.0
08:08,11.0,8.0,11.0,11.0,9.0,12.0,10.0,9.0,8.0,9.0
08:09,12.0,10.0,8.0,9.0,8.0,9.0,10.0,8.0,11.0,12.0
08:10,12.0,9.0,8.0,11.0,10.0,12.0,12.0,10.0,10.0,10.0
08:11,8.0,10.0,10.0,9.0,8.0,9.0,8.0,11.0,12.0,9.0
08:12,8.0,10.0,10.0,8.0,12.0,8.0,9.0,9.0,9.0,9.0
08:13,11.0,9.0,8.0,11.0,8.0,11.0,12.0,8.0,11.0,9.0
08:14,12.0,11.0,9.0,12.0,12.0,9.0,9.0,11.0,9.0,12.0
08:15,8.0,8.0,8.0,12.0,8.0,8.0,12.0,9.0,12.0,10.0
08:16,10.0,11.0,10.0,8.0,10.0,10.0,11.0,8.0,8.0,12.0
08:17,11.0,9.0,11.0,11.0,10.0,11.0,11.0,9.0,11.0,8.0
08:18,8.0,10.0,10.0,10.0,12.0,8.0,11.0,11.0,9.0,12.0
08:19,10.0,12.0,10.0,9.0,9.0,10.0,9.0,12.0,9.0,12.0
08:20,9.0,12.0,12.0,11.0,12.0,9.0,12.0,12.0,8.0,8.0
08:21,11.0,11.0,11.0,11.0,10.0,11.0,11.0,10.0,11.0,8.0
08:22,10.0,12.0,12.0,9.0,10.0,10.0,11.0,9.0,9.0,9.0
08:23,11.0,11.0,12.0,12.0,8.0,12.0,9.0,10.0,11.0,9.0
08:24,11.0,12.0,9.0,9.0,11.0,11.0,12.0,10.0,12.0,10.0
08:25,9.0,12.0,11.0,10.0,9.0,12.0,9.0,11.0,8.0,12.0
08:26,10.0,10.0,9.0,11.0,10.0,9.0,12.0,12.0,12.0,12.0
08:27,8.0,12.0,8.0,9.0,8.0,10.0,11.0,9.0,10.0,11.0
08:28,8.0,12.0,11.0,12.0,9.0,10.0,11.0,9.0,11.0,8.0
08:29,10.0,11.0,9.0,8.0,12.0,12.0,8.0,12.0,11.0,9.0
08:30,11.0,12.0,10.0,8.0,9.0,10.0,8.0,10.0,12.0,12.0
08:31,11.0,11.0,9.0,12.0,11.0,12.0,13.0,12.0,9.0,13.0
08:32,12.0,10.0,10.0,10.0,11.0,12.0,10.0,13.0,14.0,12.0
08:33,15.0,11.0,13.0,15.0,13.0,15.0,12.0,11.0,15.0,13.0
08:34,16.0,13.0,12.0,16.0,16.0,16.0,15.0,15.0,14.0,15.0
08:35,14.0,16.0,17.0,13.0,17.0,14.0,17.0,17.0,16.0,17.0
08:36,17.0,14.0,15.0,18.0,18.0,15.0,16.0,15.0,15.0,17.0
08:37,15.0,17.0,18.0,16.0,19.0,15.0,18.0,16.0,15.0,19.0
08:38,19.0,17.0,19.0,16.0,16.0,17.0,17.0,19.0,19.0,19.0
08:39,20.0,17.0,16.0,18.0,18.0,18.0,16.0,19.0,16.0,20.0
08:40,18.0,19.0,17.0,21.0,20.0,19.0,20.0,19.0,17.0,19.0
08:41,18.0,21.0,18.0,21.0,19.0,20.0,18.0,18.0,18.0,19.0
08:42,22.0,21.0,23.0,19.0,19.0,23.0,22.0,22.0,23.0,19.0
08:43,19.0,22.0,22.0,21.0,19.0,23.0,21.0,20.0,20.0,20.0
08:44,24.0,21.0,21.0,21.0,21.0,23.0,20.0,23.0,20.0,20.0
08:45,22.0,22.0,22.0,22.0,22.0,23.0,22.0,21.0,23.0,22.0
08:46,23.0,25.0,25.0,21.0,21.0,25.0,25.0,21.0,24.0,21.0
08:47,24.0,25.0,25.0,25.0,22.0,25.0,21.0,24.0,23.0,24.0
08:48,26.0,25.0,23.0,24.0,24.0,26.0,24.0,22.0,26.0,26.0
08:49,22.0,25.0,25.0,25.0,24.0,26.0,26.0,22.0,22.0,24.0
08:50,24.0,22.0,26.0,26.0,25.0,23.0,23.0,22.0,24.0,22.0
08:51,22.0,23.0,22.0,24.0,26.0,25.0,23.0,22.0,25.0,24.0
08:52,22.0,26.0,24.0,25.0,24.0,25.0,26.0,25.0,22.0,25.0
08:53,25.0,24.0,22.0,24.0,26.0,23.0,24.0,22.0,25.0,26.0
08:54,25.0,25.0,22.0,22.0,26.0,26.0,26.0,23.0,23.0,26.0
08:55,26.0,23.0,25.0,24.0,24.0,22.0,22.0,26.0,23.0,23.0
08:56,23.0,24.0,22.0,24.0,25.0,24.0,23.0,26.0,23.0,24.0
08:57,25.0,24.0,26.0,26.0,25.0,26.0,23.0,25.0,26.0,23.0
08:58,25.0,24.0,25.0,21.0,23.0,21.0,24.0,24.0,25.0,22.0
08:59,23.0,25.0,21.0,23.0,25.0,25.0,24.0,22.0,23.0,22.0
09:00,21.0,21.0,20.0,21.0,20.0,20.0,21.0,22.0,20.0,21.0
09:01,24.0,21.0,24.0,24.0,20.0,21.0,22.0,24.0,23.0,20.0
09:02,21.0,19.0,23.0,19.0,21.0,19.0,20.0,23.0,23.0,22.0
09:03,23.0,19.0,23.0,20.0,22.0,20.0,19.0,20.0,19.0,23.0
09:04,21.0,22.0,19.0,22.0,18.0,20.0,19.0,21.0,18.0,20.0
09:05,20.0,18.0,18.0,20.0,20.0,19.0,19.0,18.0,21.0,21.0
09:06,16.0,17.0,18.0,16.0,18.0,19.0,19.0,20.0,19.0,18.0
09:07,17.0,17.0,17.0,15.0,19.0,18.0,16.0,18.0,17.0,18.0
09:08,16.0,17.0,18.0,19.0,15.0,15.0,17.0,18.0,16.0,15.0
09:09,17.0,15.0,16.0,14.0,15.0,17.0,16.0,18.0,18.0,17.0
09:10,16.0,15.0,17.0,16.0,15.0,13.0,16.0,16.0,14.0,16.0
09:11,15.0,15.0,12.0,16.0,15.0,12.0,15.0,15.0,12.0,14.0
09:12,14.0,15.0,15.0,13.0,12.0,11.0,11.0,13.0,11.0,11.0
09:13,14.0,11.0,12.0,12.0,13.0,14.0,13.0,11.0,10.0,10.0
09:14,11.0,10.0,13.0,13.0,10.0,13.0,11.0,10.0,10.0,10.0
09:15,10.0,11.0,10.0,12.0,8.0,8.0,10.0,8.0,10.0,9.0
09:16,11.0,8.0,12.0,8.0,9.0,8.0,12.0,9.0,10.0,12.0
09:17,8.0,11.0,10.0,11.0,11.0,12.0,12.0,12.0,10.0,9.0
09:18,11.0,10.0,9.0,12.0,10.0,8.0,8.0,12.0,11.0,10.0
09:19,12.0,8.0,9.0,9.0,10.0,12.0,12.0,12.0,8.0,12.0
09:20,12.0,8.0,10.0,11.0,11.0,9.0,12.0,11.0,9.0,11.0
09:21,12.0,10.0,9.0,11.0,9.0,12.0,10.0,11.0,10.0,12.0
09:22,12.0,12.0,9.0,10.0,8.0,12.0,11.0,8.0,12.0,12.0
09:23,8.0,9.0,8.0,9.0,12.0,10.0,10.0,10.0,12.0,10.0
09:24,11.0,12.0,8.0,12.0,10.0,10.0,10.0,12.0,8.0,10.0
09:25,11.0,8.0,10.0,12.0,11.0,10.0,10.0,12.0,12.0,11.0
09:26,11.0,10.0,10.0,8.0,9.0,9.0,8.0,10.0,11.0,9.0
09:27,10.0,10.0,11.0,9.0,12.0,10.0,9.0,10.0,11.0,11.0
09:28,9.0,8.0,11.0,8.0,11.0,10.0,12.0,10.0,9.0,10.0
09:29,12.0,11.0,9.0,10.0,9.0,10.0,10.0,10.0,10.0,9.0
09:30,8.0,9.0,12.0,9.0,9.0,8.0,10.0,8.0,12.0,8.0
09:31,9.0,9.0,11.0,11.0,12.0,10.0,9.0,11.0,10.0,10.0
09:32,8.0,12.0,10.0,11.0,10.0,10.0,9.0,9.0,10.0,9.0
09:33,12.0,9.0,11.0,12.0,9.0,8.0,12.0,11.0,8.0,10.0
09:34,9.0,12.0,8.0,10.0,10.0,10.0,10.0,8.0,11.0,11.0
09:35,9.0,12.0,8.0,12.0,8.0,11.0,12.0,8.0,12.0,12.0
09:36,10.0,12.0,12.0,8.0,10.0,9.0,10.0,8.0,9.0,9.0
09:37,10.0,12.0,11.0,10.0,12.0,12.0,12.0,9.0,11.0,10.0
09:38,11.0,9.0,12.0,11.0,9.0,9.0,9.0,8.0,12.0,8.0
09:39,12.0,10.0,8.0,11.0,10.0,9.0,11.0,8.0,11.0,9.0
09:40,11.0,8.0,9.0,10.0,8.0,9.0,10.0,12.0,9.0,9.0
09:41,11.0,12.0,9.0,9.0,9.0,9.0,12.0,9.0,9.0,9.0
09:42,11.0,11.0,11.0,10.0,10.0,12.0,12.0,12.0,12.0,11.0
09:43,11.0,8.0,9.0,9.0,9.0,8.0,10.0,11.0,8.0,12.0
09:44,8.0,12.0,12.0,12.0,9.0,10.0,8.0,11.0,12.0,12.0
09:45,12.0,12.0,11.0,9.0,9.0,9.0,9.0,8.0,11.0,9.0
09:46,12.0,8.0,10.0,9.0,10.0,10.0,10.0,9.0,8.0,11.0
09:47,12.0,10.0,9.0,8.0,10.0,8.0,9.0,11.0,9.0,10.0
09:48,10.0,10.0,8.0,12.0,10.0,11.0,9.0,9.0,8.0,9.0
09:49,11.0,8.0,12.0,8.0,12.0,11.0,8.0,8.0,10.0,10.0
09:50,10.0,12.0,8.0,10.0,12.0,10.0,8.0,12.0,11.0,9.0
09:51,8.0,11.0,9.0,10.0,12.0,9.0,11.0,9.0,11.0,9.0
09:52,8.0,9.0,9.0,11.0,9.0,10.0,10.0,11.0,12.0,9.0
09:53,11.0,9.0,11.0,11.0,9.0,9.0,8.0,8.0,9.0,10.0
09:54,11.0,10.0,9.0,12.0,10.0,11.0,12.0,10.0,9.0,11.0
09:55,9.0,9.0,11.0,10.0,8.0,12.0,8.0,11.0,12.0,8.0
09:56,8.0,11.0,11.0,8.0,10.0,10.0,8.0,10.0,10.0,8.0
09:57,12.0,10.0,9.0,8.0,9.0,9.0,12.0,11.0,9.0,11.0
09:58,11.0,12.0,10.0,9.0,11.0,11.0,12.0,8.0,8.0,10.0
09:59,9.0,11.0,12.0,10.0,8.0,9.0,11.0,9.0,8.0,9.0
